"Date","Open","High","Low","Close"
"11 Mar 2008","4575","4716","4550","4696.50"
"10 Mar 2008","4517.75","4626","4434.75","4613.10"
"07 Mar 2008","4698.4","4698.4","4495.1","4589.40"
"05 Mar 2008","4710.75","4760.45","4678.45","4746.20"
"04 Mar 2008","4817.65","4825.2","4647.7","4706.70"
"03 Mar 2008","4971.2","4971.2","4789.1","4803.70"
"29 Feb 2008","5105.2","5113.65","4951.15","5072.10"
"28 Feb 2008","5095.7","5141.2","5073.6","5124.70"
"27 Feb 2008","5152","5218.35","5103.9","5121.70"
"26 Feb 2008","5052.25","5132.8","5052.25","5121.50"
"25 Feb 2008","5001.8","5061.65","4914.65","5051.70"
"22 Feb 2008","5022.65","5022.65","4957.8","4972.90"
"21 Feb 2008","5048.25","5108.05","4984.5","5053.00"
"20 Feb 2008","5102.85","5116.6","4982.45","5019.20"
"19 Feb 2008","5154.6","5229.05","5126.85","5146.10"
"18 Feb 2008","5184.45","5204.9","5095.85","5141.20"
"15 Feb 2008","4993.25","5171.65","4974.9","5160.60"
"14 Feb 2008","4896.5","5077.95","4890.35","5062.70"
"13 Feb 2008","4770.3","4854.55","4732.05","4795.70"
"12 Feb 2008","4765.1","4823.35","4702.35","4717.00"
"11 Feb 2008","4977.8","4977.8","4683.85","4735.60"
"08 Feb 2008","5023.9","5059.25","4913.75","4994.50"
"07 Feb 2008","5216.85","5229.8","5007.05","5022.20"
"06 Feb 2008","5209.8","5244.7","5140.8","5207.90"
"05 Feb 2008","5337.85","5378.2","5297.8","5360.70"
"04 Feb 2008","5265.05","5415.65","5265.05","5339.80"
"01 Feb 2008","5077.5","5212.95","4989.8","5194.30"
"31 Jan 2008","5083.65","5149.15","4965.2","5037.70"
"30 Jan 2008","5216","5216","5047.45","5070.70"
"29 Jan 2008","5211.15","5305.1","5132.75","5189.50"
"28 Jan 2008","5200.4","5208.7","4988.05","5193.40"
"25 Jan 2008","5018.95","5295.1","5018.95","5285.00"
"24 Jan 2008","5170.55","5256.25","4885.9","4932.40"
"23 Jan 2008","4788.7","5220.45","4788.7","5099.40"
"22 Jan 2008","4875.65","4900.6","4336.35","4785.20"
"21 Jan 2008","5612.85","5612.85","4867.45","5093.60"
"18 Jan 2008","5808.7","5828.9","5587.55","5613.10"
"17 Jan 2008","5889","5939.65","5814.9","5842.70"
"16 Jan 2008","5931.85","5931.85","5751.8","5865.80"
"15 Jan 2008","6146.6","6178.1","5980.25","5998.40"
"14 Jan 2008","6101.05","6144.9","6089","6127.60"
"11 Jan 2008","6063.8","6121.7","6001.3","6097.80"
"10 Jan 2008","6207.1","6258.65","6044.3","6056.30"
"09 Jan 2008","6195.55","6251.1","6138.9","6187.20"
"08 Jan 2008","6239.8","6277.05","6126.1","6192.00"
"07 Jan 2008","6134.65","6214.35","6123.9","6205.10"
"04 Jan 2008","6139.35","6230.45","6139.35","6204.70"
"03 Jan 2008","6092.85","6165.45","6074.25","6118.30"
"02 Jan 2008","6086.25","6129.4","5995.15","6113.90"
"01 Jan 2008","6052.45","6081.1","6025.8","6064.30"
"31 Dec 2007","6010.3","6066.1","6010.3","6048.20"
"28 Dec 2007","5967.5","5996","5919.25","5989.90"
"27 Dec 2007","5974.4","6006.95","5954.35","5970.20"
"26 Dec 2007","5890.55","5982.65","5890.55","5973.10"
"24 Dec 2007","5733.95","5889.4","5733.95","5877.70"
"20 Dec 2007","5684.15","5710.5","5653.95","5675.40"
"19 Dec 2007","5700.15","5756.2","5592.15","5664.20"
"18 Dec 2007","5738.5","5738.5","5614.85","5657.60"
"17 Dec 2007","5918.35","5944","5649.1","5688.00"
"14 Dec 2007","5962.95","5986.7","5926.85","5957.60"
"13 Dec 2007","6063.2","6069","5947.1","5962.40"
"12 Dec 2007","5919.85","6056.25","5900.2","6043.20"
"11 Dec 2007","5897.85","5993.45","5893.3","5981.80"
"10 Dec 2007","5889.35","5902.05","5826.05","5862.40"
"07 Dec 2007","5891.65","5931.85","5785","5870.00"
"06 Dec 2007","5892.8","5928.65","5818.2","5851.70"
"05 Dec 2007","5783.75","5853.4","5772.3","5845.90"
"04 Dec 2007","5776.25","5795.85","5744.5","5764.80"
"03 Dec 2007","5661.75","5771.85","5661.75","5763.10"
"30 Nov 2007","5520.25","5674.65","5520.25","5655.90"
"29 Nov 2007","5568.65","5617.4","5502.7","5520.90"
"28 Nov 2007","5587.7","5637.45","5493.8","5513.00"
"27 Nov 2007","5614.5","5614.5","5540.8","5585.60"
"26 Nov 2007","5551.25","5644.95","5551.25","5607.30"
"23 Nov 2007","5468.2","5524.15","5400.95","5492.50"
"22 Nov 2007","5447.3","5490.6","5278.5","5408.90"
"21 Nov 2007","5663.2","5667.25","5411.5","5442.20"
"20 Nov 2007","5755.85","5812.55","5642.35","5669.50"
"19 Nov 2007","5797.75","5837.05","5777.4","5790.00"
"16 Nov 2007","5732.85","5799.45","5678.05","5757.00"
"15 Nov 2007","5778.6","5798.8","5736.75","5753.50"
"14 Nov 2007","5626","5774.1","5626","5764.00"
"13 Nov 2007","5469","5594.05","5437.15","5538.90"
"12 Nov 2007","5414.55","5469.65","5319.55","5455.40"
"09 Nov 2007","5564.65","5611.6","5455.15","5502.20"
"08 Nov 2007","5549.45","5566.55","5479.15","5535.10"
"07 Nov 2007","5647.85","5685.2","5562.9","5603.70"
"06 Nov 2007","5674.25","5775.8","5582.75","5609.70"
"05 Nov 2007","5742.3","5770.25","5645.55","5670.30"
"02 Nov 2007","5632.45","5752.35","5540.05","5742.00"
"01 Nov 2007","5792.2","5823","5649.45","5677.30"
"31 Oct 2007","5707.5","5766.9","5681.2","5718.30"
"30 Oct 2007","5725.7","5783.65","5649.4","5687.30"
"29 Oct 2007","5583.45","5719.25","5583.45","5705.50"
"26 Oct 2007","5400.55","5537.05","5342.4","5524.90"
"25 Oct 2007","5326.7","5422.9","5299.95","5389.70"
"24 Oct 2007","5368.15","5402.05","5250.05","5324.50"
"23 Oct 2007","5049.8","5310.6","5049.8","5299.30"
"22 Oct 2007","4981.75","5068.75","4903","5011.10"
"19 Oct 2007","5194.75","5194.75","4928.8","5034.10"
"18 Oct 2007","5401.2","5548.15","5102.9","5177.40"
"17 Oct 2007","5237.85","5414.15","4990.5","5380.30"
"16 Oct 2007","5513","5533.15","5411.5","5497.70"
"15 Oct 2007","5309.55","5506.6","5309.55","5496.80"
"12 Oct 2007","5347.85","5392.75","5253.25","5276.30"
"11 Oct 2007","5309.95","5378.05","5268.65","5371.10"
"10 Oct 2007","5195.15","5302.6","5195.15","5288.60"
"09 Oct 2007","4909.3","5190.8","4865.15","5175.90"
"08 Oct 2007","5093.15","5112.9","4882.35","4944.10"
"05 Oct 2007","5094.15","5123.35","5033.35","5054.10"
"04 Oct 2007","5097.95","5116.65","5012.4","5090.90"
"03 Oct 2007","4996.4","5150.95","4921.9","5098.30"
"01 Oct 2007","4923.35","4992.55","4902.25","4972.80"
"28 Sep 2007","4896.1","4946.6","4891.95","4918.90"
"27 Sep 2007","4867.45","4909.9","4866.9","4886.20"
"26 Sep 2007","4846.2","4881.2","4829.15","4838.50"
"25 Sep 2007","4840.05","4849.45","4774.2","4833.00"
"24 Sep 2007","4750.25","4835.7","4748.2","4828.80"
"21 Sep 2007","4646.1","4748.55","4642.85","4732.60"
"20 Sep 2007","4648.35","4665.65","4627.15","4652.50"
"19 Sep 2007","4472.35","4643.2","4472.35","4637.70"
"18 Sep 2007","4416.35","4472.1","4405.45","4466.80"
"17 Sep 2007","4441.5","4464.9","4401.2","4415.30"
"14 Sep 2007","4467.25","4501.25","4424.25","4432.80"
"13 Sep 2007","4422.7","4460.8","4422.7","4451.60"
"12 Sep 2007","4412.6","4441.95","4408.75","4414.80"
"11 Sep 2007","4430.15","4451.65","4399.8","4409.40"
"10 Sep 2007","4395.25","4427.35","4367.45","4420.50"
"07 Sep 2007","4436.9","4461.25","4408.75","4417.40"
"06 Sep 2007","4371.7","4435.85","4360.15","4432.70"
"05 Sep 2007","4409.75","4421.35","4372.9","4389.20"
"04 Sep 2007","4399.9","4417.55","4377.55","4394.00"
"03 Sep 2007","4384.1","4392.35","4359.45","4386.40"
"31 Aug 2007","4313.95","4371.2","4306.25","4366.00"
"30 Aug 2007","4284.65","4320","4281.65","4308.70"
"29 Aug 2007","4198.65","4274.95","4139.65","4265.40"
"28 Aug 2007","4201","4236.75","4184.1","4229.10"
"27 Aug 2007","4117.95","4209.4","4117.95","4203.50"
"24 Aug 2007","4031.9","4099.25","4012.9","4089.40"
"23 Aug 2007","4106.7","4144.95","4005.4","4018.40"
"22 Aug 2007","4015.85","4064.7","3944.2","4054.70"
"21 Aug 2007","4132.6","4146.6","3971.85","3986.40"
"20 Aug 2007","4064.85","4170.8","4064.85","4120.40"
"17 Aug 2007","4075.15","4083.9","3920.55","4023.60"
"16 Aug 2007","4172.7","4172.7","4086.6","4090.20"
"14 Aug 2007","4280.7","4305.65","4267","4281.90"
"13 Aug 2007","4251.45","4297.7","4251","4287.80"
"10 Aug 2007","4245.2","4259.05","4161.25","4249.10"
"09 Aug 2007","4386.9","4444.4","4303.3","4314.10"
"08 Aug 2007","4295.9","4389.1","4295.9","4379.70"
"07 Aug 2007","4279","4320.05","4268.25","4277.90"
"06 Aug 2007","4316.45","4316.45","4192.25","4256.90"
"03 Aug 2007","4265.45","4339.35","4265.45","4316.30"
"02 Aug 2007","4261.4","4308.4","4235.65","4265.00"
"01 Aug 2007","4436.2","4436.2","4245.95","4252.20"
"31 Jul 2007","4377.85","4440.95","4342.95","4436.10"
"30 Jul 2007","4366.75","4403.1","4316.45","4351.50"
"27 Jul 2007","4467.15","4467.15","4335.05","4356.80"
"26 Jul 2007","4503.75","4531.65","4484","4525.60"
"25 Jul 2007","4517.3","4523.75","4465.7","4496.80"
"24 Jul 2007","4547.25","4561.1","4520.75","4530.20"
"23 Jul 2007","4471","4541","4465.05","4533.30"
"20 Jul 2007","4486","4516.8","4468.7","4480.60"
"19 Jul 2007","4431.85","4488.8","4431.85","4479.90"
"18 Jul 2007","4427.2","4435.7","4380.1","4425.50"
"17 Jul 2007","4458.1","4482.45","4418.1","4426.00"
"16 Jul 2007","4440.85","4451.6","4425.1","4443.50"
"13 Jul 2007","4402.75","4445.75","4402.75","4433.00"
"12 Jul 2007","4325.15","4387.7","4325.15","4383.10"
"11 Jul 2007","4316.6","4343.7","4282.8","4321.30"
"10 Jul 2007","4351.9","4360.1","4320.15","4332.00"
"09 Jul 2007","4320","4351.75","4317.1","4343.80"
"06 Jul 2007","4256.35","4320.6","4256.35","4306.60"
"05 Jul 2007","4293.35","4305.15","4233.7","4278.60"
"04 Jul 2007","4311.4","4316.35","4270.95","4286.80"
"03 Jul 2007","4250.25","4295.15","4250.25","4290.40"
"02 Jul 2007","4252.05","4276.85","4240.65","4248.60"
"29 Jun 2007","4210.35","4251.6","4210.35","4248.70"
"28 Jun 2007","4200.25","4215.85","4184.6","4204.90"
"27 Jun 2007","4215.7","4216.65","4181.75","4188.90"
"26 Jun 2007","4183.95","4217.15","4178.65","4208.50"
"25 Jun 2007","4178.45","4187.45","4160.85","4183.60"
"22 Jun 2007","4185.15","4199.2","4164.35","4173.60"
"21 Jun 2007","4147.15","4193.2","4147.15","4185.10"
"20 Jun 2007","4131.7","4173.7","4131.7","4167.10"
"19 Jun 2007","4057.15","4134.25","4049.85","4127.90"
"18 Jun 2007","4100.3","4115.4","4054.45","4061.10"
"15 Jun 2007","4084.7","4115.95","4065.6","4081.60"
"14 Jun 2007","4052.45","4078.25","4043.3","4075.40"
"13 Jun 2007","4052.6","4058.2","4006.5","4015.70"
"12 Jun 2007","4043","4063.6","4001.65","4053.20"
"11 Jun 2007","4065.55","4106.05","4038.2","4048.00"
"08 Jun 2007","4057.65","4098.65","4032.8","4050.10"
"07 Jun 2007","4075.5","4130.8","4061.85","4082.70"
"06 Jun 2007","4166.5","4197","4094.7","4101.00"
"05 Jun 2007","4159.3","4190.75","4144.2","4184.80"
"04 Jun 2007","4217.9","4217.9","4150.2","4160.00"
"01 Jun 2007","4200.8","4214.75","4181.6","4189.80"
"31 May 2007","4159.1","4190.2","4151","4180.90"
"30 May 2007","4180.45","4189.05","4132.5","4140.20"
"29 May 2007","4149.6","4189","4142.2","4184.60"
"28 May 2007","4160.55","4184.05","4142.55","4148.40"
"25 May 2007","4047.15","4143.3","4047.15","4137.30"
"24 May 2007","4137.5","4137.75","4085.8","4098.40"
"23 May 2007","4183.55","4183.55","4123.6","4137.40"
"22 May 2007","4161.9","4174.85","4137.05","4172.10"
"21 May 2007","4121.55","4159.05","4121.55","4151.80"
"18 May 2007","4095.8","4117.85","4079.25","4105.00"
"17 May 2007","4099","4119.55","4096.05","4108.80"
"16 May 2007","4031.55","4067.2","4009.2","4060.60"
"15 May 2007","4025.6","4038.9","3997.3","4014.70"
"14 May 2007","4030.7","4037.15","4012.9","4024.70"
"11 May 2007","3889.5","3982.85","3889.5","3967.00"
"10 May 2007","3993","4018.6","3947.55","3955.60"
"09 May 2007","3968.35","3971.95","3916.35","3966.30"
"08 May 2007","3984.55","4018.75","3951.5","3960.50"
"07 May 2007","4038.8","4038.8","3989.5","3996.10"
"04 May 2007","4050.2","4062.8","3997.7","4004.20"
"03 May 2007","4020.1","4043.4","4017.6","4033.50"
"30 Apr 2007","3920.85","3978.2","3912.95","3971.00"
"27 Apr 2007","4019.35","4027.8","3951.95","3958.90"
"26 Apr 2007","4074.85","4078.4","4011.6","4042.70"
"25 Apr 2007","4003.85","4038.8","3988.9","4034.30"
"24 Apr 2007","3938.25","4027.2","3929.05","4009.20"
"23 Apr 2007","3988.85","3988.85","3944.4","3953.00"
"20 Apr 2007","3922.5","3961.2","3920.45","3956.00"
"19 Apr 2007","3835.5","3891.15","3822","3879.70"
"18 Apr 2007","3882.4","3916.9","3879.45","3889.90"
"17 Apr 2007","3899.35","3899.35","3855.9","3863.80"
"16 Apr 2007","3824.75","3891.7","3824.75","3889.30"
"13 Apr 2007","3729.65","3804.4","3715.5","3798.90"
"12 Apr 2007","3692.7","3731.3","3692.7","3712.60"
"11 Apr 2007","3737.8","3758","3727.85","3740.10"
"10 Apr 2007","3731.45","3738.9","3700.5","3729.90"
"09 Apr 2007","3654.3","3729.9","3654.3","3723.60"
"05 Apr 2007","3613.5","3649.6","3589.9","3632.50"
"04 Apr 2007","3588.85","3629.6","3588.85","3610.60"
"03 Apr 2007","3550.45","3586.1","3530.35","3571.40"
"02 Apr 2007","3597.75","3615.15","3509","3522.70"
"30 Mar 2007","3683.25","3711","3675.7","3701.50"
"29 Mar 2007","3660.1","3682.15","3634.65","3674.30"
"28 Mar 2007","3672.35","3682.45","3638.9","3645.90"
"26 Mar 2007","3742","3759.35","3698.6","3701.70"
"23 Mar 2007","3751.35","3772.95","3723.25","3739.10"
"22 Mar 2007","3692.95","3748.65","3692.95","3744.90"
"21 Mar 2007","3599.05","3645.55","3564.65","3640.30"
"20 Mar 2007","3587.4","3603","3566.15","3578.90"
"19 Mar 2007","3511.2","3559.5","3495.55","3556.80"
"16 Mar 2007","3539.4","3544.35","3457.5","3489.30"
"15 Mar 2007","3577.6","3586.15","3512.1","3522.20"
"14 Mar 2007","3541.4","3552.2","3510","3519.30"
"13 Mar 2007","3615.55","3644.1","3592.15","3640.30"
"12 Mar 2007","3599.35","3648.1","3589.4","3606.10"
"09 Mar 2007","3653.75","3653.75","3556.05","3588.40"
"08 Mar 2007","3514.1","3643.85","3500.4","3628.60"
"07 Mar 2007","3566.4","3584.45","3444","3494.80"
"06 Mar 2007","3526.1","3549.85","3458.55","3529.40"
"05 Mar 2007","3490","3514.65","3436.35","3458.90"
"02 Mar 2007","3676.75","3713.85","3592.95","3605.50"
"01 Mar 2007","3645.05","3689.75","3597.7","3683.80"
"28 Feb 2007","3560.4","3719.05","3560.4","3626.20"
"27 Feb 2007","3816.15","3822.2","3750.9","3767.70"
"26 Feb 2007","3810.4","3821.25","3726.75","3806.60"
"23 Feb 2007","3913.3","3913.35","3779.85","3799.40"
"22 Feb 2007","3960.75","3977.85","3882.75","3895.40"
"21 Feb 2007","3957.55","3985.3","3939.2","3950.30"
"20 Feb 2007","4024.15","4024.15","3956.5","3962.00"
"19 Feb 2007","4012.45","4033.2","4008.9","4015.90"
"15 Feb 2007","3951.6","4009.4","3951.6","4002.10"
"14 Feb 2007","3826.8","3911.55","3826.6","3902.10"
"13 Feb 2007","3885.55","3982.2","3859.75","3897.20"
"12 Feb 2007","4002.1","4004.3","3899.65","3912.40"
"09 Feb 2007","4091.1","4097.8","4028.05","4041.00"
"08 Feb 2007","4092.85","4092.85","4052.05","4083.40"
"07 Feb 2007","4065","4090.5","4057.3","4084.30"
"06 Feb 2007","4081.9","4082","4049.45","4058.00"
"05 Feb 2007","4047.5","4074.55","4030.45","4072.50"
"02 Feb 2007","4022.6","4056.45","4022.6","4041.70"
"01 Feb 2007","3974.55","4001","3946.4","3997.90"
"31 Jan 2007","3996.1","3999.4","3937","3948.20"
"29 Jan 2007","4007.9","4010.6","3980.55","3988.40"
"25 Jan 2007","3975.5","4017.4","3958.4","4009.00"
"24 Jan 2007","3947.75","3961.9","3934.4","3955.30"
"23 Jan 2007","3962.4","3967.55","3922.55","3929.90"
"22 Jan 2007","3977.5","3981.9","3939.9","3970.30"
"19 Jan 2007","4003.8","4003.8","3932","3960.50"
"18 Jan 2007","3968.75","4010.05","3952.85","3977.60"
"17 Jan 2007","3959.55","3967.8","3944.9","3950.60"
"16 Jan 2007","3958.85","3966.75","3936.6","3949.60"
"15 Jan 2007","3959.75","3961.65","3939.2","3945.10"
"12 Jan 2007","3845.7","3924.15","3845.7","3919.40"
"11 Jan 2007","3717.75","3823.75","3717.75","3815.10"
"10 Jan 2007","3780.4","3780.4","3722.75","3729.50"
"09 Jan 2007","3827.4","3837.9","3766.9","3783.20"
"08 Jan 2007","3839.5","3839.5","3793.95","3808.80"
"05 Jan 2007","3864.8","3885.85","3844.7","3857.50"
"04 Jan 2007","3907.3","3907.3","3856.25","3864.10"
"03 Jan 2007","3892.05","3899.7","3857.9","3895.10"
"02 Jan 2007","3853.25","3884.85","3840.45","3878.10"
"29 Dec 2006","3846","3859.7","3835.05","3839.30"
"28 Dec 2006","3862.3","3862.3","3831.65","3838.50"
"27 Dec 2006","3826.4","3851.7","3826.4","3840.60"
"26 Dec 2006","3746.55","3811.75","3744.2","3808.20"
"22 Dec 2006","3709.5","3743.8","3699.25","3739.30"
"21 Dec 2006","3673.8","3719.4","3647.45","3704.80"
"20 Dec 2006","3737.8","3754.85","3666.15","3690.10"
"19 Dec 2006","3777.35","3789.7","3663.4","3707.10"
"18 Dec 2006","3789.8","3799.55","3702.6","3796.30"
"15 Dec 2006","3757.45","3781.1","3748.95","3765.30"
"14 Dec 2006","3656.8","3728.55","3656.8","3719.00"
"13 Dec 2006","3602.5","3651.05","3536.75","3641.20"
"12 Dec 2006","3705.85","3733.2","3536.65","3587.60"
"11 Dec 2006","3834.3","3834.3","3684","3723.30"
"08 Dec 2006","3889.4","3891.8","3826.3","3837.30"
"07 Dec 2006","3888.5","3889.85","3869.7","3882.20"
"06 Dec 2006","3890.5","3902.35","3850.8","3881.80"
"05 Dec 2006","3901","3901","3874.3","3885.70"
"04 Dec 2006","3883.7","3885.3","3863.35","3874.30"
"01 Dec 2006","3836.15","3867.95","3824.6","3866.50"
"30 Nov 2006","3825.85","3826.3","3800.85","3818.50"
"29 Nov 2006","3818.85","3823.6","3794.6","3800.70"
"28 Nov 2006","3801.35","3821.35","3789.15","3795.40"
"27 Nov 2006","3826.9","3846.65","3826.9","3841.00"
"24 Nov 2006","3822.75","3838.2","3809.85","3823.60"
"23 Nov 2006","3831.4","3841.7","3805.95","3816.70"
"22 Nov 2006","3806.9","3829","3801.3","3823.70"
"21 Nov 2006","3744.65","3792.2","3743.4","3790.10"
"20 Nov 2006","3699.9","3736.65","3667.85","3728.70"
"17 Nov 2006","3775.5","3775.85","3715","3732.40"
"16 Nov 2006","3765.5","3787.55","3751.9","3764.40"
"15 Nov 2006","3767.5","3770.05","3734","3761.30"
"14 Nov 2006","3761.7","3762.85","3732","3747.40"
"13 Nov 2006","3724.65","3744.4","3718.7","3741.70"
"10 Nov 2006","3691.45","3724.25","3674.2","3718.20"
"09 Nov 2006","3683.8","3694.15","3659.75","3681.30"
"08 Nov 2006","3689.5","3697.8","3626.7","3665.00"
"07 Nov 2006","3723","3723","3679.95","3686.20"
"06 Nov 2006","3691.35","3705.25","3682.35","3694.90"
"03 Nov 2006","3683.4","3691.25","3657.55","3688.50"
"02 Nov 2006","3652.9","3686.3","3647.7","3675.10"
"01 Nov 2006","3652.5","3657.35","3626.9","3651.90"
"31 Oct 2006","3665.6","3666.05","3615.4","3633.10"
"30 Oct 2006","3618.7","3656.05","3608.05","3651.80"
"27 Oct 2006","3587.5","3626.55","3585.15","3622.10"
"26 Oct 2006","3546.85","3570.85","3540.75","3563.50"
"23 Oct 2006","3574.35","3574.35","3537.4","3540.60"
"21 Oct 2006","3584.55","3586.15","3561.8","3567.20"
"20 Oct 2006","3574.3","3593.1","3549.25","3558.50"
"19 Oct 2006","3606.1","3606.1","3537.3","3558.10"
"18 Oct 2006","3594.8","3606.6","3586.5","3592.80"
"17 Oct 2006","3619.65","3619.65","3577.75","3596.10"
"16 Oct 2006","3580","3609.8","3580","3605.10"
"13 Oct 2006","3553.25","3569.35","3544.55","3563.70"
"12 Oct 2006","3467.2","3520.7","3448.85","3515.40"
"11 Oct 2006","3499.9","3509.9","3443.45","3456.30"
"10 Oct 2006","3490.5","3500.25","3465.7","3473.60"
"09 Oct 2006","3451.3","3487.55","3443.4","3470.80"
"06 Oct 2006","3480.2","3482.45","3461.9","3470.90"
"05 Oct 2006","3418.65","3472.9","3418.65","3465.30"
"04 Oct 2006","3472.05","3472.05","3409.6","3415.70"
"03 Oct 2006","3483.8","3495.25","3457.1","3463.80"
"29 Sep 2006","3476.9","3491","3468.35","3479.70"
"28 Sep 2006","3470.1","3477.9","3453.15","3465.00"
"27 Sep 2006","3473.6","3480.75","3453.25","3463.60"
"26 Sep 2006","3425.5","3454.55","3402.85","3450.70"
"25 Sep 2006","3435.25","3435.65","3400.05","3407.30"
"22 Sep 2006","3414.65","3445.55","3410.75","3427.90"
"21 Sep 2006","3413.55","3439.8","3413.5","3436.30"
"20 Sep 2006","3318.75","3394.35","3314.1","3388.80"
"19 Sep 2006","3394.8","3403.9","3331.3","3348.30"
"18 Sep 2006","3384.95","3396.8","3378.05","3383.80"
"15 Sep 2006","3364.65","3378.65","3329.35","3370.40"
"14 Sep 2006","3371.35","3375.75","3348.5","3364.30"
"13 Sep 2006","3322.1","3359.6","3316.95","3346.10"
"12 Sep 2006","3262.35","3285.15","3219.75","3281.70"
"11 Sep 2006","3371.85","3371.85","3243.2","3255.40"
"08 Sep 2006","3353.8","3367.4","3335.95","3361.20"
"07 Sep 2006","3344.75","3360.65","3330","3344.80"
"06 Sep 2006","3362.1","3376.9","3353.7","3365.20"
"05 Sep 2006","3363.95","3367.15","3343.2","3358.60"
"04 Sep 2006","3337.65","3361.6","3337.65","3356.40"
"01 Sep 2006","3294.7","3317.65","3283.25","3314.90"
"31 Aug 2006","3326.8","3328.25","3284.55","3291.70"
"30 Aug 2006","3318.6","3319.2","3288.6","3309.80"
"29 Aug 2006","3306.5","3314.65","3298.8","3305.90"
"28 Aug 2006","3268.7","3286.75","3261.95","3283.30"
"25 Aug 2006","3271.85","3282.2","3257.6","3267.60"
"24 Aug 2006","3192","3256.3","3186.2","3248.70"
"23 Aug 2006","3246.7","3250.65","3207.15","3216.80"
"22 Aug 2006","3249.4","3282.05","3239","3249.30"
"21 Aug 2006","3233.8","3255.4","3215.55","3249.60"
"18 Aug 2006","3237.5","3244.25","3218.5","3234.50"
"17 Aug 2006","3262.05","3262.05","3207.75","3231.80"
"16 Aug 2006","3230.7","3254.6","3229.1","3235.50"
"14 Aug 2006","3174.45","3196.3","3167.8","3192.30"
"11 Aug 2006","3154.75","3167.6","3118.95","3154.10"
"10 Aug 2006","3126.9","3151.05","3109.7","3139.30"
"09 Aug 2006","3072.35","3139.65","3072","3128.70"
"08 Aug 2006","3042.15","3089.75","3042.15","3086.70"
"07 Aug 2006","3033.1","3050.4","3020.35","3030.00"
"04 Aug 2006","3068.35","3095.95","3035.9","3049.50"
"03 Aug 2006","3069.65","3107.1","3050.5","3063.70"
"02 Aug 2006","3016","3061.7","3016","3056.80"
"01 Aug 2006","3015.05","3030.9","2991.5","3022.40"
"31 Jul 2006","3043.35","3053.1","3012.55","3020.80"
"28 Jul 2006","3018.95","3036.3","2986.15","3005.40"
"27 Jul 2006","3002.85","3029","2978.7","3020.60"
"26 Jul 2006","2923.65","2988.6","2899.45","2978.60"
"25 Jul 2006","2888.3","2920.4","2884.1","2914.70"
"24 Jul 2006","2788.2","2864.95","2755.9","2858.60"
"21 Jul 2006","2868.45","2871.15","2805.4","2818.70"
"20 Jul 2006","2883.65","2908.7","2862.4","2892.20"
"19 Jul 2006","2897","2906.55","2795.55","2806.70"
"18 Jul 2006","2902.65","2911.5","2846.25","2868.50"
"17 Jul 2006","2976.1","2976.1","2881.6","2887.40"
"14 Jul 2006","2981.3","3008.55","2964.65","2995.60"
"13 Jul 2006","3050.8","3062.4","3020.15","3038.10"
"12 Jul 2006","2978.15","3065.15","2965.8","3060.90"
"11 Jul 2006","3010.05","3015.2","2976.3","2990.80"
"10 Jul 2006","2954.1","3017.95","2943.1","3012.40"
"07 Jul 2006","3055.6","3066.4","2937.1","2953.30"
"06 Jul 2006","3026","3052.95","3013.7","3030.10"
"05 Jul 2006","2999.55","3069.15","2997.35","3065.90"
"04 Jul 2006","3041.3","3048.05","3004.1","3011.80"
"03 Jul 2006","3024.25","3030.2","2991.65","3022.90"
"30 Jun 2006","2946.2","3006.9","2946.2","3003.10"
"29 Jun 2006","2905.75","2925.95","2868.6","2878.60"
"28 Jun 2006","2806.95","2884.7","2806.95","2863.30"
"27 Jun 2006","2850.8","2887.55","2792.7","2867.40"
"26 Jun 2006","2952.6","2952.6","2823.45","2835.00"
"25 Jun 2006","2971.45","2972.7","2932.95","2945.40"
"23 Jun 2006","2872.6","2953.4","2831.05","2936.50"
"22 Jun 2006","2896.2","2917.9","2885.55","2896.70"
"21 Jun 2006","2759.5","2832.45","2750.85","2827.20"
"20 Jun 2006","2786.85","2792.6","2745.65","2768.70"
"19 Jun 2006","2797.45","2831.15","2750.65","2817.50"
"16 Jun 2006","2772.8","2853.15","2760.05","2787.60"
"15 Jun 2006","2603.25","2704.1","2575.35","2692.70"
"14 Jun 2006","2605.6","2667.25","2499.55","2533.80"
"13 Jun 2006","2602.5","2607.75","2546.35","2568.10"
"12 Jun 2006","2764.1","2771.7","2674.55","2686.20"
"09 Jun 2006","2603.7","2778.1","2603.7","2769.20"
"08 Jun 2006","2728.6","2728.6","2584.15","2621.60"
"07 Jun 2006","2830.35","2876.9","2726.4","2768.70"
"06 Jun 2006","2847.55","2926.7","2838.85","2859.70"
"05 Jun 2006","3017.7","3031.6","2929.45","2935.80"
"02 Jun 2006","2905.95","3012.85","2870.25","3006.80"
"01 Jun 2006","3037.6","3052.7","2871.6","2894.10"
"31 May 2006","2991","3022.65","2902.2","2998.20"
"30 May 2006","3142.95","3165.35","3088.65","3103.70"
"29 May 2006","3115.5","3164.15","3108.85","3132.10"
"26 May 2006","3119.75","3177.05","3089.6","3117.40"
"25 May 2006","2972.95","3093.95","2939.8","3075.90"
"24 May 2006","3137.2","3160.3","3009.45","3029.60"
"23 May 2006","2985.05","3119.65","2910.2","3106.10"
"22 May 2006","3183.95","3183.95","2798.7","2986.30"
"19 May 2006","3381.25","3381.25","3120.55","3155.40"
