Index Name,Date,Open,High,Low,Close
NIFTY 50,10-Aug-04,1642.75,1656.6,1637.7,1652.15
NIFTY 50,11-Aug-04,1652.1,1658.9,1616.85,1621.6
NIFTY 50,12-Aug-04,1624.3,1629.15,1599.5,1607.2
NIFTY 50,13-Aug-04,1598.2,1612.7,1591.6,1598.2
NIFTY 50,16-Aug-04,1597.5,1603.2,1582.35,1599.15
NIFTY 50,17-Aug-04,1624,1628.45,1597.45,1604.35
NIFTY 50,18-Aug-04,1604.15,1604.15,1577.25,1581.8
NIFTY 50,19-Aug-04,1581.9,1612.5,1581.9,1609.2
NIFTY 50,20-Aug-04,1609.2,1610.6,1584.05,1590.35
NIFTY 50,23-Aug-04,1590.9,1595.55,1573.7,1578.2
NIFTY 50,24-Aug-04,1578.2,1597.9,1578.05,1591.6
NIFTY 50,25-Aug-04,1592.2,1598.55,1586.35,1595.7
NIFTY 50,26-Aug-04,1595.75,1613.25,1593.45,1610.75
NIFTY 50,27-Aug-04,1610.85,1617.25,1600.15,1609
NIFTY 50,30-Aug-04,1609.45,1629.9,1609.2,1628.45
NIFTY 50,31-Aug-04,1628.5,1634.8,1618.3,1631.75
NIFTY 50,01-Sep-04,1631.7,1640.55,1631.1,1635.45
NIFTY 50,02-Sep-04,1635.5,1641.25,1619.9,1629.3
NIFTY 50,03-Sep-04,1629.65,1636.1,1622.1,1634.1
NIFTY 50,06-Sep-04,1634.6,1649.15,1634.45,1644
NIFTY 50,07-Sep-04,1643.95,1653.15,1641.8,1650.15
NIFTY 50,08-Sep-04,1650.6,1658.85,1648.25,1656.25
NIFTY 50,09-Sep-04,1656.25,1662.4,1640.25,1649
NIFTY 50,10-Sep-04,1649.45,1670.95,1642.35,1668.75
NIFTY 50,13-Sep-04,1668.25,1681.75,1668.05,1675.2
NIFTY 50,14-Sep-04,1675.2,1686.8,1668.45,1685.55
NIFTY 50,15-Sep-04,1685.7,1694.45,1675.85,1683.2
NIFTY 50,16-Sep-04,1683.6,1708,1677.35,1705.7
NIFTY 50,17-Sep-04,1702.7,1736.4,1702.7,1733.65
NIFTY 50,20-Sep-04,1734.05,1741.55,1725.3,1728.8
NIFTY 50,21-Sep-04,1728.75,1753,1724.7,1750.2
NIFTY 50,22-Sep-04,1749.75,1760.8,1736.3,1753.9
NIFTY 50,23-Sep-04,1753.1,1753.15,1723.4,1726.15
NIFTY 50,24-Sep-04,1726.15,1736.9,1717.2,1722.5
NIFTY 50,27-Sep-04,1722.4,1726.15,1707.95,1717.5
NIFTY 50,28-Sep-04,1717.45,1717.9,1697.4,1700.25
NIFTY 50,29-Sep-04,1700.55,1730.3,1695.7,1727.95
NIFTY 50,30-Sep-04,1728.3,1748.2,1728.2,1745.5
NIFTY 50,01-Oct-04,1744.4,1778.65,1737.85,1775.15
NIFTY 50,04-Oct-04,1776.75,1813.9,1775.45,1805.65
NIFTY 50,05-Oct-04,1805.85,1816.55,1798.6,1812.45
NIFTY 50,06-Oct-04,1811.7,1824.8,1790.6,1794.9
NIFTY 50,07-Oct-04,1793,1821.85,1793,1815.7
NIFTY 50,08-Oct-04,1815.65,1825.15,1808.75,1820.2
NIFTY 50,09-Oct-04,1812.85,1824.9,1812.8,1817.8
NIFTY 50,11-Oct-04,1817.85,1829.45,1803.5,1807.75
NIFTY 50,12-Oct-04,1808.45,1820.9,1783.05,1786.9
NIFTY 50,14-Oct-04,1784.8,1805.7,1773,1794.75
NIFTY 50,15-Oct-04,1794.8,1814.05,1789.55,1795
NIFTY 50,18-Oct-04,1796.05,1806.15,1782.95,1786
NIFTY 50,19-Oct-04,1787.2,1813.9,1787.2,1808.4
NIFTY 50,20-Oct-04,1808.6,1815.2,1785.45,1790.05
NIFTY 50,21-Oct-04,1790.35,1795.4,1772.4,1779.75
NIFTY 50,25-Oct-04,1780,1783.55,1753.5,1757.25
NIFTY 50,26-Oct-04,1777.85,1782.1,1750.3,1781.05
NIFTY 50,27-Oct-04,1781.15,1797.55,1774.2,1783.85
NIFTY 50,28-Oct-04,1783.9,1808.15,1783.9,1800.1
NIFTY 50,29-Oct-04,1800.85,1808.85,1783.1,1786.9
NIFTY 50,01-Nov-04,1787.3,1800.25,1776.7,1797.75
NIFTY 50,02-Nov-04,1798.3,1817.1,1798.3,1813.7
NIFTY 50,03-Nov-04,1814.15,1838.4,1814.15,1837.4
NIFTY 50,04-Nov-04,1837.8,1853.05,1830.5,1834.85
NIFTY 50,05-Nov-04,1836.05,1854.4,1836,1852.3
NIFTY 50,08-Nov-04,1852.45,1871.05,1852.45,1862.8
NIFTY 50,09-Nov-04,1863.55,1869.45,1853.45,1858.75
NIFTY 50,10-Nov-04,1859.65,1878.2,1857.7,1876.1
NIFTY 50,11-Nov-04,1876.45,1884.65,1866.95,1870.55
NIFTY 50,12-Nov-04,1871.9,1885.05,1866.75,1872.95
NIFTY 50,16-Nov-04,1872.8,1881.4,1862.8,1879
NIFTY 50,17-Nov-04,1879.05,1892.15,1874.35,1888.65
NIFTY 50,18-Nov-04,1890.45,1895.3,1880.8,1892.05
NIFTY 50,19-Nov-04,1891.95,1898.15,1869.35,1872.35
NIFTY 50,22-Nov-04,1872.55,1878.05,1845.1,1873.35
NIFTY 50,23-Nov-04,1873.35,1900.05,1873.35,1892.6
NIFTY 50,24-Nov-04,1893.15,1907.35,1889.85,1904.05
NIFTY 50,25-Nov-04,1904.25,1915.8,1892.6,1901.05
NIFTY 50,29-Nov-04,1899.3,1942.95,1894.6,1939.65
NIFTY 50,30-Nov-04,1940.25,1963.8,1940.25,1958.8
NIFTY 50,01-Dec-04,1960.75,1971.6,1944.5,1962.05
NIFTY 50,02-Dec-04,1962.75,2001.55,1962.75,1999
NIFTY 50,03-Dec-04,1991.9,2011.9,1990.3,1996.2
NIFTY 50,06-Dec-04,1996.3,2012.25,1989.95,1993.15
NIFTY 50,07-Dec-04,1990.6,2002.6,1981.15,1992.7
NIFTY 50,08-Dec-04,1994.15,2009.7,1973.15,1977.95
NIFTY 50,09-Dec-04,1977.8,1995.7,1964.5,1989.95
NIFTY 50,10-Dec-04,1990.2,1999.7,1964.65,1969
NIFTY 50,13-Dec-04,1970.6,1987,1964.8,1985.35
NIFTY 50,14-Dec-04,1985.2,2008.8,1972.85,2006.8
NIFTY 50,15-Dec-04,2006.8,2034.35,2006.8,2028.7
NIFTY 50,16-Dec-04,2028.8,2039.2,2019.5,2033.2
NIFTY 50,17-Dec-04,2032.85,2037.7,2007.2,2012.1
NIFTY 50,20-Dec-04,2012.5,2029.5,2007.15,2026.85
NIFTY 50,21-Dec-04,2027.8,2047.5,2025.25,2044.65
NIFTY 50,22-Dec-04,2040.6,2053.9,2029.85,2035.35
NIFTY 50,23-Dec-04,2035.6,2049.3,2031.9,2045.15
NIFTY 50,24-Dec-04,2045.35,2065.6,2045.3,2062.7
NIFTY 50,27-Dec-04,2061.6,2079.05,2046.25,2062.6
NIFTY 50,28-Dec-04,2063.6,2074.6,2060.05,2071.35
NIFTY 50,29-Dec-04,2071.55,2086.15,2062.35,2069.6
NIFTY 50,30-Dec-04,2070.55,2088.45,2052.25,2059.8
NIFTY 50,31-Dec-04,2059.85,2083,2059.85,2080.5
NIFTY 50,03-Jan-05,2080,2118.6,2080,2115
NIFTY 50,04-Jan-05,2116.95,2120.15,2100.55,2103.75
NIFTY 50,05-Jan-05,2103.75,2105.1,1990.15,2032.2
NIFTY 50,06-Jan-05,2031.55,2035.65,1984.25,1998.35
NIFTY 50,07-Jan-05,1998.25,2021.45,1992.55,2015.5
NIFTY 50,10-Jan-05,2016.75,2025.9,1974.8,1982
NIFTY 50,11-Jan-05,1982.7,1988.9,1947.35,1952.05
NIFTY 50,12-Jan-05,1953.6,1966.65,1900.85,1913.6
NIFTY 50,13-Jan-05,1922.5,1963.4,1916.95,1954.55
NIFTY 50,14-Jan-05,1954.9,1961.4,1922.85,1931.1
NIFTY 50,17-Jan-05,1931.75,1944.55,1902.45,1932.9
NIFTY 50,18-Jan-05,1933.05,1956.95,1925.35,1934.05
NIFTY 50,19-Jan-05,1934.1,1945.65,1922.35,1926.65
NIFTY 50,20-Jan-05,1928.1,1940.95,1900.05,1925.3
NIFTY 50,24-Jan-05,1925.3,1932.75,1902.9,1909
NIFTY 50,25-Jan-05,1908.85,1934.25,1894.4,1931.85
NIFTY 50,27-Jan-05,1931.9,1961.75,1929,1955
NIFTY 50,28-Jan-05,1955.25,2014.25,1950.85,2008.3
NIFTY 50,31-Jan-05,2008.45,2060.4,2006.35,2057.6
NIFTY 50,01-Feb-05,2057.75,2072.5,2045.25,2059.85
NIFTY 50,02-Feb-05,2062.15,2074.5,2045.5,2052.25
NIFTY 50,03-Feb-05,2052.35,2083.75,2052.35,2079.45
NIFTY 50,04-Feb-05,2079.4,2099.2,2060.8,2077.95
NIFTY 50,07-Feb-05,2097.45,2098,2049.85,2055.1
NIFTY 50,08-Feb-05,2055,2065,2043.6,2055.15
NIFTY 50,09-Feb-05,2055.2,2077.7,2055.2,2070
NIFTY 50,10-Feb-05,2070.1,2075.1,2049.85,2063.35
NIFTY 50,11-Feb-05,2063.35,2084.5,2063.35,2082.05
NIFTY 50,14-Feb-05,2083.05,2110.15,2083.05,2098.25
NIFTY 50,15-Feb-05,2098.25,2101.6,2081.2,2089.95
NIFTY 50,16-Feb-05,2090,2103.4,2059.45,2068.8
NIFTY 50,17-Feb-05,2069.1,2069.15,2045.85,2061.9
NIFTY 50,18-Feb-05,2062.45,2076.7,2048.85,2055.55
NIFTY 50,21-Feb-05,2055.15,2065.75,2039.9,2043.2
NIFTY 50,22-Feb-05,2043.4,2061.65,2036.6,2058.4
NIFTY 50,23-Feb-05,2058.7,2065.15,2051.35,2057.1
NIFTY 50,24-Feb-05,2057.75,2070.5,2052.4,2055.3
NIFTY 50,25-Feb-05,2057.3,2081.85,2051.2,2060.9
NIFTY 50,28-Feb-05,2061.2,2106.2,2047.7,2103.25
NIFTY 50,01-Mar-05,2103.1,2115.1,2073.8,2084.4
NIFTY 50,02-Mar-05,2084.6,2096.35,2080.55,2093.25
NIFTY 50,03-Mar-05,2093.4,2132.75,2093.35,2128.85
NIFTY 50,04-Mar-05,2129.1,2152.75,2129.1,2148.15
NIFTY 50,07-Mar-05,2148.25,2166.85,2143.05,2160.1
NIFTY 50,08-Mar-05,2160.65,2173.85,2154,2168.95
NIFTY 50,09-Mar-05,2169.1,2183.45,2141.35,2160.8
NIFTY 50,10-Mar-05,2160.85,2170.2,2145.75,2167.4
NIFTY 50,11-Mar-05,2167.7,2182.1,2148.7,2154
NIFTY 50,14-Mar-05,2153.8,2164.15,2140.9,2146.35
NIFTY 50,15-Mar-05,2146.55,2151.35,2122,2128.95
NIFTY 50,16-Mar-05,2129.35,2158.9,2121.1,2125.55
NIFTY 50,17-Mar-05,2123.95,2126.55,2090.45,2098.5
NIFTY 50,18-Mar-05,2097.75,2112.25,2077.2,2109.15
NIFTY 50,21-Mar-05,2117.95,2124.8,2089.35,2096.6
NIFTY 50,22-Mar-05,2096.75,2099,2056.5,2061.6
NIFTY 50,23-Mar-05,2061.2,2067.45,2019.85,2026.4
NIFTY 50,24-Mar-05,2026.6,2042.45,2007.35,2015.4
NIFTY 50,28-Mar-05,2015.75,2046.85,2015.25,2029.45
NIFTY 50,29-Mar-05,2029.4,2032.65,1971.55,1983.85
NIFTY 50,30-Mar-05,1983.65,2000.45,1971.15,1993.7
NIFTY 50,31-Mar-05,1994.5,2043.6,1994.5,2035.65
NIFTY 50,01-Apr-05,2035.9,2071.2,2024.25,2067.65
NIFTY 50,04-Apr-05,2067.65,2076.6,2054.9,2063.4
NIFTY 50,05-Apr-05,2063.2,2077.95,2043.7,2052.55
NIFTY 50,06-Apr-05,2054,2073.1,2051.3,2069.3
NIFTY 50,07-Apr-05,2069.15,2084.9,2048.05,2052.85
NIFTY 50,08-Apr-05,2053.05,2057.5,2024.8,2031.2
NIFTY 50,11-Apr-05,2032.75,2033,2001.85,2008.2
NIFTY 50,12-Apr-05,2002.75,2027.8,2002.75,2024.95
NIFTY 50,13-Apr-05,2024.9,2038.85,2018.1,2025.45
NIFTY 50,15-Apr-05,2022.5,2022.5,1952.75,1956.3
NIFTY 50,18-Apr-05,1955.5,1959.25,1914.85,1927.8
NIFTY 50,19-Apr-05,1927.9,1961.15,1902.8,1909.4
NIFTY 50,20-Apr-05,1908.5,1941.85,1902.9,1929.7
NIFTY 50,21-Apr-05,1930.5,1950,1911.4,1948.55
NIFTY 50,22-Apr-05,1950.6,1972.95,1950,1967.35
NIFTY 50,25-Apr-05,1968.45,1974.2,1952.4,1970.95
NIFTY 50,26-Apr-05,1971.05,1972.85,1951.8,1957.1
NIFTY 50,27-Apr-05,1959.45,1962.2,1930.35,1935.4
NIFTY 50,28-Apr-05,1935.65,1950.25,1921.05,1941.3
NIFTY 50,29-Apr-05,1943.2,1943.2,1896.3,1902.5
NIFTY 50,02-May-05,1903.1,1925.6,1898.15,1916.75
NIFTY 50,03-May-05,1916.95,1940.1,1911,1920.7
NIFTY 50,04-May-05,1920.5,1944.45,1920.15,1942.6
NIFTY 50,05-May-05,1942.6,1973.35,1942.05,1963.3
NIFTY 50,06-May-05,1962.3,1984.4,1947.3,1977.5
NIFTY 50,09-May-05,1978.05,2003.15,1978.05,2000.75
NIFTY 50,10-May-05,2001,2007.8,1989.1,1994.3
NIFTY 50,11-May-05,1990.55,1991.85,1975.05,1985.95
NIFTY 50,12-May-05,1985.95,1999.85,1981.95,1993.15
NIFTY 50,13-May-05,1992.5,1992.75,1978.9,1988.3
NIFTY 50,16-May-05,1991.5,2014.95,1989.7,2012.6
NIFTY 50,17-May-05,2013.1,2024.6,1984.75,1990.8
NIFTY 50,18-May-05,1990.65,1990.95,1964.65,1982.75
NIFTY 50,19-May-05,1983.15,2008.35,1983.15,1990.85
NIFTY 50,20-May-05,1991.85,1998.2,1975.95,1992.4
NIFTY 50,23-May-05,1992.1,2019.35,1991.7,2013.9
NIFTY 50,24-May-05,2016,2031.9,2009.55,2028.6
NIFTY 50,25-May-05,2028.55,2047.45,2019,2043.85
NIFTY 50,26-May-05,2043.5,2078.65,2025.65,2074.7
NIFTY 50,27-May-05,2073.25,2099.35,2069.5,2076.4
NIFTY 50,30-May-05,2076.55,2086.85,2064.85,2072.4
NIFTY 50,31-May-05,2072.5,2091.75,2066.55,2087.55
NIFTY 50,01-Jun-05,2087.8,2097.6,2081.2,2087.55
NIFTY 50,02-Jun-05,2087.85,2093.45,2062.55,2064.65
NIFTY 50,03-Jun-05,2064.1,2097.25,2061.35,2094.25
NIFTY 50,04-Jun-05,2094.1,2098.1,2087,2092.35
NIFTY 50,06-Jun-05,2092,2109.1,2087.4,2092.8
NIFTY 50,07-Jun-05,2091.95,2102.85,2084.35,2098.15
NIFTY 50,08-Jun-05,2094.7,2115.25,2094.05,2112.4
NIFTY 50,09-Jun-05,2112.25,2118.65,2097.55,2103.2
NIFTY 50,10-Jun-05,2103.45,2133.1,2086.3,2090.6
NIFTY 50,13-Jun-05,2090.7,2106.65,2081.7,2102.75
NIFTY 50,14-Jun-05,2103.65,2113.85,2098.7,2112.35
NIFTY 50,15-Jun-05,2110.5,2131.95,2110.35,2128.65
NIFTY 50,16-Jun-05,2128.3,2135.1,2114.55,2123.7
NIFTY 50,17-Jun-05,2123.6,2131.75,2103.9,2123.4
NIFTY 50,20-Jun-05,2130.8,2150.25,2124.65,2144.35
NIFTY 50,21-Jun-05,2144.75,2173.25,2140.15,2170
NIFTY 50,22-Jun-05,2167.8,2196.45,2167.35,2187.35
NIFTY 50,23-Jun-05,2187.35,2192.1,2174.05,2183.85
NIFTY 50,24-Jun-05,2184,2204.45,2162.95,2194.35
NIFTY 50,27-Jun-05,2194.35,2219.65,2188.15,2199.8
NIFTY 50,28-Jun-05,2199.8,2206.8,2165.9,2169.85
NIFTY 50,29-Jun-05,2170.2,2194.25,2162,2191.65
NIFTY 50,30-Jun-05,2191.55,2226.15,2189.45,2220.6
NIFTY 50,01-Jul-05,2220.45,2220.55,2198.9,2211.9
NIFTY 50,04-Jul-05,2212.05,2232.2,2211.4,2230.65
NIFTY 50,05-Jul-05,2231.2,2238.6,2205.1,2210.75
NIFTY 50,06-Jul-05,2211.35,2232.65,2211.3,2228.2
