,date,instrument,ROE,Free_Cash_Flow,PE_TTM,market_cap,amount,open,close
241610,2022/1/13,002812.SZA,14.6085,-1846067584,100.93775,2.24842E+11,1810076311,888.9764,881.8016
241611,2022/1/14,002812.SZA,14.6085,-1846067584,103.0811,2.29616E+11,1591796664,871.89685,900.52606
241612,2022/1/17,002812.SZA,14.6085,-1846067584,110.76911,2.46742E+11,2744099648,916.97565,967.6893
241613,2022/1/18,002812.SZA,14.6085,-1846067584,109.16661,2.43172E+11,1627168425,972.9741,953.68964
241614,2022/1/19,002812.SZA,14.6085,-1846067584,106.42633,2.37068E+11,1931428212,962.4744,929.7503
241615,2022/1/20,002812.SZA,14.6085,-1846067584,108.6498,2.42021E+11,2447119161,933.7752,949.1748
241616,2022/1/21,002812.SZA,14.6085,-1846067584,107.367805,2.39165E+11,1310616327,949.1748,937.9751
241617,2022/1/24,002812.SZA,14.6085,-1846067584,107.07935,2.38523E+11,1405748269,929.4003,935.45514
241618,2022/1/25,002812.SZA,14.6085,-1846067584,104.62351,2.33052E+11,958787035,941.16,914.00073
241619,2022/1/26,002812.SZA,14.6085,-1846067584,106.00167,2.36122E+11,899857697,923.97546,926.0404
241620,2022/1/27,002812.SZA,14.6085,-1846067584,103.76217,2.31133E+11,1187377512,923.97546,906.4759
241621,2022/1/28,002812.SZA,14.6085,-1846067584,101.7951,2.26752E+11,1313626685,917.1856,889.2914
241622,2022/2/7,002812.SZA,14.6085,-1846067584,103.30946,2.30125E+11,1115762840,916.97565,902.521
241623,2022/2/8,002812.SZA,14.6085,-1846067584,96.50282,2.14963E+11,2428301925,896.3612,843.0576
241624,2022/2/9,002812.SZA,14.6085,-1846067584,95.94996,2.13731E+11,2113634955,850.1274,838.2277
241625,2022/2/10,002812.SZA,14.6085,-1846067584,90.74182,2.0213E+11,2649888769,843.5476,792.72894
241626,2022/2/11,002812.SZA,14.6085,-1846067584,90.132866,2.00774E+11,1833040142,787.47906,787.40906
241627,2022/2/14,002812.SZA,14.6085,-1846067584,91.08636,2.02898E+11,1868052564,777.08435,795.73883
241628,2022/2/15,002812.SZA,14.6085,-1846067584,96.95153,2.15962E+11,2030808985,804.97864,846.9775
241629,2022/2/16,002812.SZA,14.6085,-1846067584,97.91303,2.18104E+11,1183434463,846.9775,855.37726
241630,2022/2/17,002812.SZA,14.6085,-1846067584,99.70784,2.22102E+11,1336015605,855.37726,871.0568
241631,2022/2/18,002812.SZA,14.6085,-1846067584,100.23266,2.23271E+11,904379197,859.0522,875.6417
241632,2022/2/21,002812.SZA,14.6085,-1846067584,98.57006,2.19568E+11,923916427,874.97675,861.1171
241633,2022/2/22,002812.SZA,14.6085,-1846067584,98.53,2.19479E+11,962109741,862.8321,860.76715
241634,2022/2/23,002812.SZA,14.6085,-1846067584,101.75103,2.26654E+11,1451771217,864.267,888.9064
241635,2022/2/24,002812.SZA,14.6085,-1846067584,101.65889,2.26448E+11,1475811074,876.3767,888.1014
241636,2022/2/25,002812.SZA,14.6085,-1846067584,104.96405,2.33811E+11,1770396347,895.9762,916.97565
241637,2022/2/28,002812.SZA,14.6085,-1846067584,104.162796,2.32026E+11,1818754578,915.85565,909.9758
241638,2022/3/1,002812.SZA,14.6085,-1846067584,101.198166,2.25422E+11,2029224630,920.82556,884.07654
241639,2022/3/2,002812.SZA,14.6085,-1846067584,96.6791,2.15356E+11,1535952340,878.82666,844.59753
241640,2022/3/3,002812.SZA,14.6085,-1846067584,94.63591,2.10804E+11,1139546041,843.5126,826.74805
241641,2022/3/4,002812.SZA,14.6085,-1846067584,90.4093,2.01389E+11,2478705690,813.2384,789.82404
241642,2022/3/7,002812.SZA,14.6085,-1846067584,86.55128,1.92796E+11,2077280962,784.64417,756.11993
241643,2022/3/8,002812.SZA,14.6085,-1846067584,84.73243,1.88744E+11,2489859491,764.0297,740.23035
241644,2022/3/9,002812.SZA,14.6085,-1846067584,87.40461,1.94696E+11,2263015669,737.9554,763.5747
241645,2022/3/10,002812.SZA,14.6085,-1846067584,92.14001,2.05245E+11,2892063467,794.0939,804.9436
241646,2022/3/11,002812.SZA,14.6085,-1846067584,90.07278,2.0064E+11,2130398055,794.0589,786.8841
241647,2022/3/14,002812.SZA,14.6085,-1846067584,89.45581,1.99266E+11,2426363700,776.9794,781.49426
241648,2022/3/15,002812.SZA,14.6085,-1846067584,89.33963,1.99007E+11,2435346830,781.52924,780.47925
241649,2022/3/16,002812.SZA,14.6085,-1846067584,93.95484,2.09287E+11,3275278598,798.0138,820.7982
241650,2022/3/17,002812.SZA,14.6085,-1846067584,81.28857,2.20906E+11,2970290233,836.4778,866.367
241651,2022/3/18,002812.SZA,14.6085,-1846067584,77.33481,2.10162E+11,2235360254,849.0424,824.2281
241652,2022/3/21,002812.SZA,14.6085,-1846067584,77.13778,2.09626E+11,1761328283,825.978,822.1282
241653,2022/3/22,002812.SZA,14.6085,-1846067584,75.52869,2.05254E+11,1176948036,819.15326,804.97864
241654,2022/3/23,002812.SZA,14.6085,-1846067584,74.83579,2.03371E+11,1891765349,811.9784,797.5938
241655,2022/3/24,002812.SZA,14.6085,-1846067584,74.21514,2.01684E+11,1566924245,790.979,790.979
241656,2022/3/25,002812.SZA,14.6085,-1846067584,69.982254,1.90181E+11,2084867408,789.859,745.8652
241657,2022/3/28,002812.SZA,14.6085,-1846067584,67.56534,1.83613E+11,1920095787,751.53503,720.10583
241658,2022/3/29,002812.SZA,14.6085,-1846067584,68.79678,1.86959E+11,1215974167,720.98083,733.2305
241659,2022/3/30,002812.SZA,14.6085,-1846067584,73.01982,1.98436E+11,1929529814,745.48016,778.2393
241660,2022/3/31,002812.SZA,14.6085,-1846067584,72.24483,1.9633E+11,1172306763,776.9794,769.97955
241661,2022/4/1,002812.SZA,14.6085,-1846067584,73.59121,1.99988E+11,1141296397,769.97955,784.32916
241662,2022/4/6,002812.SZA,14.6085,-1846067584,71.09878,1.93215E+11,1032397177,780.47925,757.7649
241663,2022/4/7,002812.SZA,14.6085,-1846067584,70.97399,1.92876E+11,966252762,755.9799,756.4349
241664,2022/4/8,002812.SZA,14.6085,-1846067584,69.946144,1.90083E+11,936991591,759.4798,745.48016
241665,2022/4/11,002812.SZA,14.6085,-1846067584,66.012085,1.79392E+11,2246930266,732.7755,703.55133
241666,2022/4/12,002812.SZA,21.7979,-4029068032,66.18441,1.79865E+11,1755983471,693.6816,705.40625
241667,2022/4/13,002812.SZA,21.7979,-4029068032,64.44401,1.75135E+11,1473346465,701.3464,686.85675
241668,2022/4/14,002812.SZA,21.7979,-4029068032,62.995865,1.71199E+11,1583088622,695.0465,671.4222
241669,2022/4/15,002812.SZA,21.7979,-4029068032,62.55584,1.70004E+11,2094335662,664.9823,666.7323
241670,2022/4/18,002812.SZA,21.7979,-4029068032,63.031986,1.71298E+11,1547359859,670.2322,671.8071
241671,2022/4/19,002812.SZA,21.7979,-4029068032,63.27827,1.71967E+11,1268182748,682.7969,674.43207
241672,2022/4/20,002812.SZA,21.7979,-4029068032,61.734898,1.67773E+11,1750728781,684.4068,657.98254
241673,2022/4/21,002812.SZA,6.4088,-1311270144,51.806385,1.65845E+11,1359805478,657.98254,650.4227
241674,2022/4/22,002812.SZA,6.4088,-1311270144,50.93105,1.63043E+11,1109656424,649.19775,639.433
241675,2022/4/25,002812.SZA,6.4088,-1311270144,47.836716,1.53137E+11,1760546315,622.98346,600.58405
241676,2022/4/26,002812.SZA,6.4088,-1311270144,46.38712,1.48497E+11,1080252479,606.5339,582.3845
241677,2022/4/27,002812.SZA,6.4088,-1311270144,51.025833,1.63346E+11,1891391431,570.72986,640.623
241678,2022/4/28,002812.SZA,6.4088,-1311270144,52.93261,1.6945E+11,2070938522,638.978,664.5623
241679,2022/4/29,002812.SZA,6.4088,-1311270144,56.57612,1.81114E+11,2250215698,664.9823,710.30615
241680,2022/5/5,002812.SZA,6.4088,-1311270144,55.82344,1.78705E+11,1609511413,717.48096,700.8564
241681,2022/5/6,002812.SZA,6.4088,-1311270144,54.959343,1.75938E+11,869634482,683.1818,690.00665
241682,2022/5/9,002812.SZA,6.4088,-1311270144,53.532055,1.71369E+11,735648067,682.4819,672.08716
241683,2022/5/10,002812.SZA,6.4088,-1311270144,55.90438,1.78964E+11,1962193048,671.94714,701.87134
241684,2022/5/11,002812.SZA,6.4088,-1311270144,60.23088,1.92814E+11,2429532732,708.73114,756.1899
241685,2022/5/12,002812.SZA,6.4088,-1311270144,59.023808,1.8895E+11,977676808,743.80023,741.03534
241686,2022/5/13,002812.SZA,6.4088,-1311270144,60.214153,1.9276E+11,968615276,747.54517,755.9799
241687,2022/5/16,002812.SZA,6.4088,-1311270144,58.346397,1.86781E+11,1073682907,766.8448,733.5494
241688,2022/5/17,002812.SZA,6.4088,-1311270144,61.359894,1.96428E+11,1527801255,732.498,771.43604
241689,2022/5/18,002812.SZA,6.4088,-1311270144,60.67691,1.94242E+11,793066458,767.5457,762.8493
241690,2022/5/19,002812.SZA,6.4088,-1311270144,61.07834,1.95527E+11,731582007,753.5266,767.8962
241691,2022/5/20,002812.SZA,6.4088,-1311270144,62.076332,1.98722E+11,1309467182,775.57166,780.4433
241692,2022/5/23,002812.SZA,6.4088,-1311270144,60.091496,1.92368E+11,961142697,775.3614,755.4893
241693,2022/5/24,002812.SZA,6.4088,-1311270144,58.000725,1.85675E+11,945750382,752.335,729.2035
241694,2022/5/25,002812.SZA,6.4088,-1311270144,57.81674,1.85086E+11,785561560,728.9932,726.8903
241695,2022/5/26,002812.SZA,6.4088,-1311270144,57.649475,1.8455E+11,781388834,727.9418,724.7875
241696,2022/5/27,002812.SZA,6.4088,-1311270144,59.051685,1.89039E+11,867210803,731.23627,742.4165
241697,2022/5/30,002812.SZA,6.4088,-1311270144,60.487347,1.93635E+11,955538170,750.02185,760.46606
241698,2022/5/31,002812.SZA,6.4088,-1311270144,60.70479,1.94331E+11,663185410,754.71826,763.1998
241699,2022/6/1,002812.SZA,6.4088,-1311270144,61.32923,1.9633E+11,1006267322,760.5362,771.0505
241700,2022/6/2,002812.SZA,6.4088,-1311270144,62.647808,2.00551E+11,1337801495,770.73505,787.6281
241701,2022/6/6,002812.SZA,6.4088,-1311270144,65.3463,2.0919E+11,1865914816,793.13055,821.5543
241702,2022/6/7,002812.SZA,6.4088,-1311270144,65.68639,2.10278E+11,996175865,829.72046,825.83014
241703,2022/6/8,002812.SZA,6.4088,-1311270144,65.73936,2.10448E+11,1156414327,825.83014,826.49603
241704,2022/6/9,002812.SZA,6.4088,-1311270144,64.32879,2.05932E+11,726670585,818.3299,808.7619
241705,2022/6/10,002812.SZA,6.4088,-1311270144,64.42357,2.06236E+11,1711902670,809.8133,809.9535
241706,2022/6/13,002812.SZA,6.4088,-1311270144,64.67446,2.07039E+11,1507146097,805.88794,813.1078
241707,2022/6/14,002812.SZA,6.4088,-1311270144,64.16989,2.05424E+11,1068687002,802.59344,806.76416
241708,2022/6/15,002812.SZA,6.4088,-1311270144,62.943302,2.01497E+11,1874958232,811.3554,791.34314
241709,2022/6/16,002812.SZA,6.4088,-1311270144,63.97754,2.04808E+11,1504011732,792.07916,804.3459
241710,2022/6/17,002812.SZA,6.4088,-1311270144,66.87674,2.14089E+11,3068967189,803.29443,840.79553
241711,2022/6/20,002812.SZA,6.4088,-1311270144,67.50397,2.16097E+11,2817610744,855.1651,848.6813
241712,2022/6/21,002812.SZA,6.4088,-1311270144,69.41075,2.22201E+11,2012174740,858.66986,872.65393
241713,2022/6/22,002812.SZA,6.4088,-1311270144,70.82132,2.26716E+11,1641361033,867.32666,890.38806
241714,2022/6/23,002812.SZA,6.4088,-1311270144,73.39157,2.34944E+11,1714206403,890.38806,922.7021
241715,2022/6/24,002812.SZA,6.4088,-1311270144,73.0013,2.33695E+11,1183106239,928.73035,917.7954
241716,2022/6/27,002812.SZA,6.4088,-1311270144,71.94476,2.30313E+11,1302587373,926.38214,904.5123
241717,2022/6/28,002812.SZA,6.4088,-1311270144,72.05348,2.30661E+11,1413597495,904.40717,905.8792
241718,2022/6/29,002812.SZA,6.4088,-1311270144,70.31117,2.25083E+11,1460409634,903.2156,883.97437
241719,2022/6/30,002812.SZA,6.4088,-1311270144,69.81776,2.23504E+11,1604906571,881.76636,877.7709
241720,2022/7/1,002812.SZA,6.4088,-1311270144,68.71661,2.19979E+11,982752006,873.8105,863.92706
241721,2022/7/4,002812.SZA,6.4088,-1311270144,70.233154,2.24834E+11,1442152940,863.9621,882.99304
241722,2022/7/5,002812.SZA,6.4088,-1311270144,71.38447,2.28519E+11,1416622133,895.64526,897.4677
241723,2022/7/6,002812.SZA,6.4088,-1311270144,70.723785,2.26404E+11,1803139428,893.71765,889.16144
241724,2022/7/7,002812.SZA,6.4088,-1311270144,70.116066,2.24459E+11,1667543584,896.5214,881.521
241725,2022/7/8,002812.SZA,6.4088,-1311270144,67.43988,2.15892E+11,2644291721,886.5679,847.8752
